Sales,Profit,Discount,Order_ID
86.376,1.0797,0.2,US-2023-126032
4.272,0.9612,0.2,US-2023-159814
447.84,11.196,0.2,US-2023-159338
9.328,0.8162,0.2,US-2023-164469
71.632,17.908,0.2,US-2023-164469
263.96,19.797,0.2,US-2023-164469
85.98,22.3548,0.0,US-2023-104283
306.2,0.0,0.0,US-2023-104283
223.96,53.7504,0.0,US-2023-104283
1228.465,0.0,0.3,US-2023-140858
3.168,-2.4288,0.7,US-2023-140858
31.086,-22.7964,0.7,US-2023-140858
6.08,3.04,0.0,US-2023-156993
41.472,14.5152,0.2,US-2023-140858
335.52,117.432,0.2,US-2023-140858
32.76,3.6855,0.2,US-2023-165974
13.92,4.872,0.2,US-2023-111773
6.6,2.904,0.0,US-2023-121566
32.4,10.368,0.0,US-2023-109218
5.248,1.64,0.2,US-2023-123064
334.768,108.7996,0.2,US-2023-146640
2.688,0.84,0.2,US-2023-121566
21.312,7.1928,0.2,US-2023-116757
310.688,108.7408,0.2,US-2023-152254
25.92,9.072,0.2,US-2023-116757
5.184,-3.6288,0.7,US-2023-160773
19.92,6.972,0.2,US-2023-153150
575.92,71.99,0.2,US-2023-160773
5.58,2.1762,0.0,US-2023-107594
73.98,19.9746,0.0,US-2023-107594
32.432,3.2432,0.2,US-2023-120096
15.6,7.644,0.0,US-2023-138709
177.536,62.1376,0.2,US-2023-120096
21.84,10.92,0.0,US-2023-138709
19.52,5.368,0.2,US-2023-103317
213.216,15.9912,0.2,US-2023-103317
4.368,0.3822,0.2,US-2023-152849
180.96,67.86,0.2,US-2023-107139
9.81,-6.867,0.7,US-2023-103317
14.62,6.8714,0.0,US-2023-157784
19.44,9.3312,0.0,US-2023-157784
281.424,-35.178,0.2,US-2023-160444
220.776,-44.1552,0.2,US-2023-160444
479.97,163.1898,0.0,US-2023-157784
478.48,47.848,0.2,US-2023-147543
559.992,174.9975,0.2,US-2023-134278
172.186,-46.7362,0.3,US-2023-138758
69.008,12.0764,0.2,US-2023-138758
63.882,10.647,0.1,US-2023-150301
502.488,-87.9354,0.2,US-2023-100090
196.704,68.8464,0.2,US-2023-100090
119.833,7.049,0.15,US-2023-113271
5.56,2.224,0.0,US-2023-113271
14.304,4.6488,0.2,US-2023-113271
41.904,14.1426,0.2,US-2023-114125
2.88,1.4112,0.0,US-2023-114125
14.352,4.485,0.2,US-2023-165379
32.4,15.552,0.0,US-2023-113271
10.368,3.6288,0.2,US-2023-165379
23.92,4.0664,0.0,US-2023-114125
854.94,213.735,0.0,US-2023-163552
124.11,52.1262,0.0,US-2023-163552
18.28,6.398,0.2,US-2023-133305
14.4,7.056,0.0,US-2023-163552
177.2,83.284,0.0,US-2023-163552
10.368,3.6288,0.2,US-2023-123225
49.12,23.0864,0.0,US-2023-133305
575.968,43.1976,0.2,US-2023-123225
197.97,57.4113,0.0,US-2023-163552
164.85,47.8065,0.0,US-2023-166555
123.136,13.8528,0.2,US-2023-131310
512.358,-14.6388,0.3,US-2023-161508
698.352,-17.4588,0.2,US-2023-129924
22.288,3.9004,0.2,US-2023-161508
11.264,3.8016,0.2,US-2023-131310
7.712,2.7956,0.2,US-2023-129924
3.488,0.5668,0.2,US-2023-161508
35.856,12.9978,0.2,US-2023-124807
16.032,5.6112,0.2,US-2023-161508
249.75,44.955,0.0,US-2023-110184
23.84,3.278,0.2,US-2023-124807
255.936,28.7928,0.2,US-2023-110184
351.216,4.3902,0.2,US-2023-165862
31.984,1.1994,0.2,US-2023-164182
39.48,11.0544,0.0,US-2023-124464
41.584,4.6782,0.2,US-2023-164182
17.94,4.485,0.0,US-2023-109904
29.932,-46.3946,0.8,US-2023-103905
55.92,6.291,0.2,US-2023-150532
38.272,3.8272,0.2,US-2023-103905
13.494,-2.249,0.4,US-2023-164182
23.988,-13.993,0.4,US-2023-164182
6.54,2.6814,0.0,US-2023-115980
2.97,1.3068,0.0,US-2023-115980
259.136,-25.9136,0.2,US-2023-123295
13.904,4.5188,0.2,US-2023-138198
70.56,-4.032,0.3,US-2023-150434
6.096,2.2098,0.2,US-2023-168158
3.81,1.8288,0.0,US-2023-150434
20.88,9.6048,0.0,US-2023-150434
359.98,93.5948,0.0,US-2023-150434
981.372,-140.196,0.3,US-2023-143903
43.02,15.4872,0.0,US-2023-141726
16.74,-14.229,0.6,US-2023-143903
13.12,3.8048,0.0,US-2023-127866
27.36,-21.888,0.7,US-2023-142965
8.704,3.1552,0.2,US-2023-141726
89.712,30.2778,0.2,US-2023-157546
104.85,50.328,0.0,US-2023-141726
19.92,9.7608,0.0,US-2023-141726
11.96,5.8604,0.0,US-2023-127866
22.83,10.7301,0.0,US-2023-157546
535.41,160.623,0.0,US-2023-127866
25.984,-5.1968,0.2,US-2023-142965
342.864,38.5722,0.2,US-2023-143903
41.94,15.0984,0.0,US-2023-127866
801.568,50.098,0.2,US-2023-116932
657.93,-93.99,0.3,US-2023-129189
272.848,27.2848,0.2,US-2023-116932
4.992,-12.9792,0.8,US-2023-129189
99.2,25.792,0.0,US-2023-116932
1.044,-1.827,0.8,US-2023-129189
87.92,29.673,0.2,US-2023-129189
35.98,10.0744,0.0,US-2023-109890
717.72,71.772,0.2,US-2023-117464
170.352,19.1646,0.2,US-2023-117464
5.96,1.6688,0.0,US-2023-127691
11.52,3.2256,0.0,US-2023-117464
19.68,6.4944,0.0,US-2023-122679
236.5,68.585,0.0,US-2023-117464
26.632,1.3316,0.2,US-2023-164644
159.98,57.5928,0.0,US-2023-127691
9.24,0.924,0.2,US-2023-119137
8.16,-5.712,0.7,US-2023-119137
40.7,11.803,0.0,US-2023-145254
99.98,7.9984,0.0,US-2023-103058
479.04,-29.94,0.2,US-2023-119137
45.0,4.95,0.0,US-2023-145254
1023.936,179.1888,0.2,US-2023-119137
604.752,60.4752,0.2,US-2023-145254
302.376,37.797,0.2,US-2023-145254
77.92,34.2848,0.0,US-2023-143917
6.48,3.1752,0.0,US-2023-146528
53.72,15.0416,0.0,US-2023-143917
8187.65,327.506,0.0,US-2023-143917
15.52,4.5008,0.0,US-2023-146528
67.88,18.3276,0.0,US-2023-116190
674.352,-109.5822,0.2,US-2023-126760
25.71,9.2556,0.0,US-2023-116190
134.01,36.1827,0.0,US-2023-126760
17.496,-10.0602,0.6,US-2023-169019
4.836,-12.09,0.8,US-2023-169019
16.784,-26.8544,0.8,US-2023-169019
8.88,-13.32,0.8,US-2023-169019
2177.584,-3701.8928,0.8,US-2023-169019
162.89,76.5583,0.0,US-2023-116190
123.552,-29.3436,0.2,US-2023-155894
111.93,34.6983,0.0,US-2023-159121
431.136,-26.946,0.2,US-2023-169019
170.97,70.0977,0.0,US-2023-126760
911.984,113.998,0.2,US-2023-126760
65.78,32.2322,0.0,US-2023-150126
276.28,0.0,0.0,US-2023-169642
238.0,38.08,0.0,US-2023-124709
129.888,12.9888,0.2,US-2023-131541
48.944,16.5186,0.2,US-2023-131541
14.32,5.191,0.2,US-2023-131541
1367.84,259.8896,0.0,US-2023-111192
44.128,12.1352,0.2,US-2023-117345
62.92,10.2245,0.2,US-2023-117345
19.752,6.9132,0.2,US-2023-152296
5.68,1.917,0.2,US-2023-162684
17.544,5.9211,0.2,US-2023-117345
78.304,29.364,0.2,US-2023-117345
26.7,12.549,0.0,US-2023-106299
838.38,226.3626,0.0,US-2023-106299
21.2,9.116,0.0,US-2023-106299
218.75,-161.875,0.5,US-2023-133690
2.6,0.2925,0.2,US-2023-133690
39.96,18.7812,0.0,US-2023-125612
93.024,33.7212,0.2,US-2023-128986
21.36,5.7672,0.0,US-2023-125612
102.3,26.598,0.0,US-2023-125612
101.96,27.5292,0.0,US-2023-134215
1089.75,305.13,0.0,US-2023-126361
16.4,4.264,0.0,US-2023-126361
13.184,4.7792,0.2,US-2023-126361
447.84,219.4416,0.0,US-2023-126361
259.74,124.6752,0.0,US-2023-134215
158.9,7.945,0.0,US-2023-126361
255.42,104.7222,0.0,US-2023-134215
399.96,34.9965,0.2,US-2023-126361
1133.35,294.671,0.0,US-2023-117968
340.144,21.259,0.2,US-2023-118962
489.23,41.934,0.3,US-2023-124723
79.47,22.2516,0.0,US-2023-117968
4.56,2.0064,0.0,US-2023-117968
15.96,7.0224,0.0,US-2023-110065
45.98,12.8744,0.0,US-2023-150490
20.94,9.8418,0.0,US-2023-118962
110.96,53.2608,0.0,US-2023-118962
15.78,0.6312,0.0,US-2023-150490
16.36,1.636,0.0,US-2023-150490
135.99,36.7173,0.0,US-2023-110065
62.91,22.6476,0.0,US-2023-115357
199.98,83.9916,0.0,US-2023-137575
155.456,-7.7728,0.2,US-2023-156790
121.376,-3.0344,0.2,US-2023-151708
327.76,91.7728,0.0,US-2023-131450
53.88,22.6296,0.0,US-2023-124478
167.535,37.23,0.1,US-2023-124478
76.12,22.0748,0.0,US-2023-131450
38.34,17.253,0.0,US-2023-124478
423.28,110.0528,0.0,US-2023-154669
95.976,-10.7973,0.2,US-2023-151708
549.99,274.995,0.0,US-2023-124478
1199.976,434.9913,0.2,US-2023-131450
299.98,83.9944,0.0,US-2023-124478
445.96,55.745,0.2,US-2023-131450
113.92,33.04,0.0,CA-2023-129322
39.66,11.9,0.0,CA-2023-129322
447.86,210.49,0.0,CA-2023-129322
9.345,-6.5415,0.7,US-2023-161249
2060.744,643.9825,0.2,US-2023-169726
4.464,-0.9486,0.2,US-2023-161249
20.88,9.6048,0.0,US-2023-110527
5.98,2.691,0.0,US-2023-141901
15.552,5.4432,0.2,US-2023-167850
219.168,-43.8336,0.2,US-2023-166471
1091.168,68.198,0.2,US-2023-166471
178.384,22.298,0.2,US-2023-167850
12.35,5.434,0.0,US-2023-127012
40.97,10.6522,0.0,US-2023-127012
22.96,10.7912,0.0,US-2023-127012
375.34,18.767,0.0,US-2023-154641
85.44,31.6128,0.0,US-2023-109897
211.248,15.8436,0.2,US-2023-156244
47.96,4.1965,0.2,US-2023-156244
14.04,6.7392,0.0,US-2023-153927
196.21,98.105,0.0,US-2023-109302
2.952,0.9963,0.2,US-2023-156244
31.104,10.8864,0.2,US-2023-156244
5.552,-1.041,0.2,US-2023-156244
272.61,98.1396,0.0,US-2023-153927
158.928,41.7186,0.2,US-2023-156244
806.336,50.396,0.2,US-2023-109897
195.136,-12.196,0.2,US-2023-164406
152.91,42.8148,0.0,US-2023-164406
152.24,17.127,0.2,US-2023-109043
62.94,30.2112,0.0,US-2023-141005
17.856,6.2496,0.2,US-2023-164406
30.96,-52.632,0.8,US-2023-138023
46.44,15.093,0.2,US-2023-164406
92.94,41.823,0.0,US-2023-164406
91.36,29.692,0.2,US-2023-109043
853.092,-227.4912,0.4,US-2023-142839
17.96,8.2616,0.0,US-2023-111500
12.67,4.5612,0.0,US-2023-111500
114.2,52.532,0.0,US-2023-111500
15.552,5.4432,0.2,US-2023-129168
339.96,122.3856,0.0,US-2023-111500
638.82,172.4814,0.0,US-2023-156559
289.24,26.0316,0.0,US-2023-133158
10.72,1.742,0.2,US-2023-121727
69.456,22.5732,0.2,US-2023-133158
76.776,-58.8616,0.7,US-2023-164616
344.91,10.3473,0.0,US-2023-143581
9.184,1.148,0.2,US-2023-164616
19.44,9.33,0.0,CA-2023-132339
387.99,182.36,0.0,CA-2023-115777
500.24,145.0696,0.0,US-2023-114321
421.372,-6.0196,0.3,US-2023-166716
896.99,421.5853,0.0,US-2023-114321
20.12,9.2552,0.0,US-2023-114321
3.912,1.0269,0.2,US-2023-123253
11.56,5.6644,0.0,US-2023-166828
7.632,-1.8126,0.2,US-2023-130918
4.224,1.2672,0.2,US-2023-124737
49.568,17.3488,0.2,US-2023-154837
31.104,10.8864,0.2,US-2023-124737
223.056,69.705,0.2,US-2023-124737
15.552,5.4432,0.2,US-2023-124737
19.44,9.5256,0.0,US-2023-112795
25.92,12.4416,0.0,US-2023-110639
45.92,22.5008,0.0,US-2023-110639
6.8,0.51,0.2,US-2023-124737
143.64,10.773,0.2,US-2023-124737
13.28,6.3744,0.0,US-2023-107916
12.672,4.4352,0.2,US-2023-107916
8.288,2.6936,0.2,US-2023-106719
25.5,6.63,0.0,US-2023-120432
6.28,2.6376,0.0,US-2023-104178
6.528,-4.5696,0.7,US-2023-107398
20.856,-16.6848,0.7,US-2023-107398
25.68,-39.804,0.8,US-2023-126200
12.384,-19.8144,0.8,US-2023-126200
2.862,-2.2896,0.7,US-2023-107398
130.464,44.0316,0.2,US-2023-115259
4.72,1.652,0.2,US-2023-115259
40.096,14.5348,0.2,US-2023-115259
23.976,7.4925,0.2,US-2023-115259
25.92,12.4416,0.0,US-2023-104178
48.84,13.1868,0.0,US-2023-104178
95.1,30.432,0.0,US-2023-104178
1007.944,75.5958,0.2,US-2023-103660
10.68,4.0584,0.0,US-2023-103331
8.64,2.5056,0.0,US-2023-115413
17.34,8.4966,0.0,US-2023-103331
3.38,1.5548,0.0,US-2023-103331
176.8,22.984,0.0,US-2023-123260
149.97,52.4895,0.0,US-2023-115413
29.12,12.5216,0.0,US-2023-124688
1202.94,300.735,0.0,US-2023-124688
8.56,2.4824,0.0,US-2023-143336
22.72,7.384,0.2,US-2023-143336
13.36,6.4128,0.0,US-2023-101266
579.95,168.1855,0.0,US-2023-124688
213.48,16.011,0.2,US-2023-143336
174.0585,-110.7645,0.45,US-2023-169775
505.176,-336.784,0.7,US-2023-169775
29.808,10.8054,0.2,US-2023-169775
13.36,6.4128,0.0,US-2023-135699
109.92,53.8608,0.0,US-2023-135699
25.3,11.891,0.0,US-2023-146500
95.94,9.594,0.0,US-2023-146500
92.52,18.504,0.0,US-2023-143385
53.94,15.6426,0.0,US-2023-126522
3.648,-6.0192,0.8,US-2023-165428
23.744,8.3104,0.2,US-2023-109855
31.104,10.8864,0.2,US-2023-165428
357.0,57.12,0.0,US-2023-109855
70.71,4.9497,0.0,US-2023-157721
19.9,8.955,0.0,US-2023-157721
57.75,16.17,0.0,US-2023-138828
21.24,8.0712,0.0,US-2023-127936
1793.98,843.1706,0.0,US-2023-152268
14.94,7.0218,0.0,US-2023-138828
475.944,95.1888,0.2,US-2023-106971
239.976,53.9946,0.2,US-2023-151792
559.71,-121.2705,0.4,US-2023-158281
7.68,-11.52,0.8,US-2023-120236
14.4,7.056,0.0,US-2023-125171
31.984,1.999,0.2,US-2023-136861
264.32,19.824,0.2,US-2023-106572
41.88,12.1452,0.0,US-2023-130449
58.48,27.4856,0.0,US-2023-130449
161.96,45.3488,0.0,US-2023-117765
42.368,8.4736,0.2,US-2023-122882
57.69,23.6529,0.0,US-2023-131002
821.88,213.6888,0.0,US-2023-131002
429.9,111.774,0.0,US-2023-117765
200.795,-22.948,0.3,US-2023-105165
21.864,3.5529,0.2,US-2023-105165
2.92,-4.818,0.8,US-2023-105165
32.06,15.3888,0.0,US-2023-117765
42.81,20.1207,0.0,US-2023-131002
3.828,-6.5076,0.8,US-2023-126193
83.92,31.47,0.2,US-2023-109918
304.99,-533.7325,0.8,US-2023-126193
13.16,4.1125,0.2,US-2023-126193
20.56,9.6632,0.0,US-2023-109918
12.96,6.2208,0.0,US-2023-131002
64.784,-14.5764,0.2,US-2023-122882
19.86,5.7594,0.0,US-2023-117765
27.36,7.3872,0.0,US-2023-109918
46.688,-2.918,0.2,US-2023-105165
399.54,-559.356,0.7,US-2023-122882
104.85,28.3095,0.0,US-2023-131002
196.776,14.7582,0.2,US-2023-105165
377.97,109.6113,0.0,US-2023-100006
32.382,4.3176,0.4,US-2023-122882
975.92,121.99,0.2,US-2023-107818
1740.06,-24.858,0.3,US-2023-139892
966.7,-13.81,0.3,US-2023-146283
172.764,13.4372,0.1,US-2023-146815
16.78,4.195,0.0,US-2023-123127
177.98,-453.849,0.8,US-2023-139892
56.65,24.3595,0.0,US-2023-168592
303.84,91.152,0.0,US-2023-107818
32.064,6.8136,0.2,US-2023-139892
5.88,2.646,0.0,US-2023-107818
3.52,1.6896,0.0,US-2023-146815
9.936,2.7324,0.2,US-2023-139892
8.608,3.0128,0.2,US-2023-140032
51.184,-79.3352,0.8,US-2023-115987
45.0,21.6,0.0,US-2023-128839
4.02,1.9698,0.0,US-2023-168592
182.112,61.4628,0.2,US-2023-146283
17.904,6.2664,0.2,US-2023-146283
485.88,19.4352,0.0,US-2023-107818
275.928,-58.6347,0.2,US-2023-139892
14.97,4.1916,0.0,US-2023-168592
83.88,30.1968,0.0,US-2023-163293
49.98,8.4966,0.0,US-2023-132500
32.97,12.8583,0.0,US-2023-163293
209.97,90.2871,0.0,US-2023-128839
8159.952,-1359.992,0.4,US-2023-139892
143.976,8.9985,0.2,US-2023-139892
785.88,212.1876,0.0,US-2023-126403
17.472,5.0232,0.2,US-2023-102869
60.672,12.8928,0.2,US-2023-131870
30.816,2.6964,0.2,US-2023-131870
103.6,51.8,0.0,US-2023-144407
15.552,5.4432,0.2,US-2023-102869
166.44,79.8912,0.0,US-2023-126403
10.896,3.405,0.2,US-2023-103527
26.2,12.838,0.0,US-2023-126403
1325.85,238.653,0.0,US-2023-126403
64.704,-4.8528,0.2,US-2023-102869
1299.99,-571.9956,0.5,US-2023-115196
135.516,-31.6204,0.4,US-2023-102869
1487.04,148.704,0.2,US-2023-125731
254.9,76.47,0.0,US-2023-113383
81.92,22.1184,0.0,US-2023-113383
9.64,4.7236,0.0,US-2023-138835
21.728,7.6048,0.2,US-2023-125731
14.88,3.72,0.0,CA-2023-126438
127.95,21.7515,0.0,US-2023-112837
3785.292,420.588,0.1,US-2023-116246
40.56,12.9792,0.0,US-2023-119081
166.84,18.7695,0.2,US-2023-138527
63.924,-46.8776,0.7,US-2023-103702
5.18,-8.029,0.8,US-2023-150924
331.96,149.382,0.0,US-2023-119081
10.368,3.6288,0.2,US-2023-138527
357.93,7.1586,0.0,US-2023-119081
57.4,10.906,0.0,US-2023-119081
15.216,2.2824,0.2,US-2023-138527
69.99,30.0957,0.0,US-2023-101476
340.116,-9.7176,0.3,US-2023-113859
14.19,5.5341,0.0,US-2023-142769
22.66,9.7438,0.0,US-2023-142769
5.46,1.4742,0.0,US-2023-145212
18.648,-12.432,0.7,US-2023-156216
2.502,-2.0016,0.7,US-2023-126277
5.7,2.679,0.0,US-2023-142769
48.94,24.47,0.0,US-2023-142769
15.552,5.4432,0.2,US-2023-132962
79.4,5.955,0.2,US-2023-140039
7.3,2.19,0.0,US-2023-142769
118.0,20.06,0.0,US-2023-142769
199.98,75.9924,0.0,US-2023-142769
144.96,60.8832,0.0,US-2023-142769
252.0,53.55,0.2,US-2023-132962
9.96,-6.723,0.6,US-2023-127635
142.4,52.688,0.0,US-2023-159184
13.128,3.7743,0.2,US-2023-145576
464.292,-108.3348,0.4,US-2023-160766
52.448,-131.12,0.8,US-2023-100853
601.3,198.429,0.0,US-2023-160766
13.0,1.3,0.2,US-2023-145576
8.552,-13.6832,0.8,US-2023-127635
7.16,3.4368,0.0,US-2023-159184
68.46,31.4916,0.0,US-2023-160766
11.07,5.0922,0.0,US-2023-113362
6.048,-1.3608,0.2,US-2023-127635
20.16,6.552,0.2,US-2023-100853
44.82,21.0654,0.0,US-2023-160766
6.848,2.14,0.2,US-2023-127635
449.15,8.983,0.0,US-2023-113362
2799.96,1371.9804,0.0,US-2023-160766
287.97,80.6316,0.0,US-2023-160766
16.99,4.4174,0.0,US-2023-160766
103.936,16.8896,0.2,US-2023-149594
14.56,6.2608,0.0,US-2023-138100
14.94,7.0218,0.0,US-2023-138100
33.552,12.582,0.2,US-2023-141152
35.34,13.4292,0.0,US-2023-103940
38.256,4.782,0.2,US-2023-131947
5.248,0.4592,0.2,US-2023-131947
137.24,46.3185,0.2,US-2023-103940
5.892,-4.1244,0.7,US-2023-158638
182.94,85.9818,0.0,US-2023-112851
40.24,13.078,0.2,US-2023-131947
4.624,1.6762,0.2,US-2023-117170
148.704,46.47,0.2,US-2023-131947
57.93,16.2204,0.0,US-2023-103940
30.28,1.2112,0.0,US-2023-103940
47.984,13.1956,0.2,US-2023-117170
55.92,16.776,0.2,US-2023-131947
29.925,-21.945,0.7,US-2023-131947
887.103,177.4206,0.1,US-2023-168130
73.915,-45.8273,0.5,US-2023-138177
5.67,0.1134,0.0,US-2023-159849
7.16,3.58,0.0,US-2023-156601
92.52,24.9804,0.0,US-2023-132787
67.344,7.5762,0.2,US-2023-127299
3059.982,-509.997,0.4,US-2023-106992
2624.985,-944.9946,0.5,US-2023-127299
2519.958,-251.9958,0.4,US-2023-106992
362.94,36.294,0.0,US-2023-166744
801.568,-10.0196,0.2,US-2023-125997
493.43,-70.49,0.3,US-2023-120411
631.782,140.396,0.1,US-2023-125997
164.22,50.9082,0.0,US-2023-166744
617.7,-407.682,0.5,US-2023-134614
43.92,11.8584,0.0,US-2023-133704
30.98,8.0548,0.0,US-2023-125997
2.816,0.9856,0.2,US-2023-151953
20.232,6.5754,0.2,US-2023-133704
9.96,4.5816,0.0,US-2023-156433
75.18,35.3346,0.0,US-2023-125997
21.72,10.6428,0.0,US-2023-156433
8.56,3.852,0.0,US-2023-126480
59.98,26.3912,0.0,US-2023-166744
11.12,3.475,0.2,US-2023-120411
1349.91,661.4559,0.0,US-2023-125997
629.95,157.4875,0.0,US-2023-125997
37.68,16.96,0.0,CA-2023-153738
8.544,-7.476,0.6,US-2023-166310
25.96,7.5284,0.0,US-2023-125514
36.27,10.881,0.0,US-2023-125514
59.52,15.4752,0.0,US-2023-153969
66.03,17.1678,0.0,US-2023-124513
6.57,-5.037,0.7,US-2023-117478
15.56,7.3132,0.0,US-2023-153969
78.35,36.8245,0.0,US-2023-153969
20.808,7.0227,0.2,US-2023-168823
6.48,3.1104,0.0,US-2023-125514
38.52,17.334,0.0,US-2023-153969
19.35,9.4815,0.0,US-2023-153969
11.352,4.1151,0.2,US-2023-168823
1799.97,701.9883,0.0,US-2023-135972
239.984,23.9984,0.2,US-2023-153969
246.384,27.7182,0.2,US-2023-135972
579.528,83.7096,0.1,US-2023-156160
97.44,35.0784,0.0,US-2023-156160
13.04,5.7376,0.0,US-2023-156160
3.984,1.3944,0.2,US-2023-156160
4.608,1.6704,0.2,US-2023-127488
169.45,42.3625,0.0,US-2023-158225
40.68,0.4068,0.0,US-2023-158225
331.536,-82.884,0.2,US-2023-103191
435.999,20.5176,0.15,US-2023-134733
9.84,2.8536,0.0,US-2023-163650
12.94,6.47,0.0,US-2023-116904
9449.95,4630.4755,0.0,US-2023-116904
139.44,47.061,0.2,US-2023-163559
18.464,6.924,0.2,US-2023-113964
11.12,5.4488,0.0,US-2023-148369
34.5,15.525,0.0,US-2023-163650
28.8,10.08,0.2,US-2023-147900
32.4,15.552,0.0,US-2023-116904
404.9,16.196,0.0,US-2023-116904
83.984,31.494,0.2,US-2023-134733
211.96,8.4784,0.0,US-2023-123344
391.98,109.75,0.0,CA-2023-160325
437.85,131.36,0.0,CA-2023-160325
300.5328,-97.2312,0.32,US-2023-112914
14.576,2.3686,0.2,US-2023-141355
2.724,-4.3584,0.8,US-2023-112914
3.264,1.1016,0.2,US-2023-112914
33.792,10.56,0.2,US-2023-112914
585.552,73.194,0.2,US-2023-132451
145.568,0.0,0.2,US-2023-151925
21.184,4.7664,0.2,US-2023-144974
41.376,3.1032,0.2,US-2023-144974
16.704,1.2528,0.2,US-2023-115133
143.952,14.3952,0.2,US-2023-164385
5.97,-4.577,0.7,US-2023-144974
0.876,-1.4016,0.8,US-2023-152723
32.896,11.1024,0.2,US-2023-115133
19.44,9.3312,0.0,US-2023-132451
310.12,80.6312,0.0,US-2023-127586
3.152,0.4728,0.2,US-2023-115133
153.824,38.456,0.2,US-2023-115049
603.92,45.294,0.2,US-2023-133130
87.54,37.6422,0.0,US-2023-120887
81.98,40.1702,0.0,US-2023-133130
337.088,16.8544,0.2,US-2023-114335
96.256,31.2832,0.2,US-2023-125136
10.688,3.7408,0.2,US-2023-125136
46.26,12.4902,0.0,US-2023-107153
10.688,3.7408,0.2,CA-2023-107153
117.36,36.3816,0.0,US-2023-124856
6.16,2.9568,0.0,US-2023-126683
204.6,53.196,0.0,US-2023-146969
2348.82,399.2994,0.0,US-2023-126683
67.176,-20.1528,0.4,US-2023-122931
409.272,-81.8544,0.4,US-2023-122931
4.224,1.4784,0.2,US-2023-122931
10.048,3.14,0.2,US-2023-111962
8.72,2.8776,0.0,US-2023-146969
18.9,8.694,0.0,US-2023-124856
55.44,18.018,0.2,US-2023-122931
20.928,6.8016,0.2,US-2023-122931
77.52,37.9848,0.0,US-2023-124856
6.48,3.1104,0.0,US-2023-146969
807.75,153.4725,0.0,US-2023-111962
1395.54,362.8404,0.0,US-2023-124856
62.18,16.7886,0.0,US-2023-146969
1801.632,-337.806,0.2,US-2023-122931
686.32,223.054,0.2,US-2023-146969
15.24,5.1816,0.0,US-2023-159478
69.216,11.2476,0.2,US-2023-140886
795.408,59.6556,0.2,US-2023-141649
43.176,13.4925,0.2,US-2023-137351
48.94,24.47,0.0,US-2023-102008
15.552,5.4432,0.2,US-2023-167633
4.71,0.0,0.0,US-2023-132745
12.768,4.6284,0.2,US-2023-108189
4.672,1.46,0.2,US-2023-108189
9.408,3.4104,0.2,US-2023-108189
15.36,-3.264,0.2,US-2023-108189
7.16,-0.0895,0.2,US-2023-108189
230.376,20.1579,0.2,US-2023-108189
318.4,107.46,0.2,US-2023-108189
122.352,13.7646,0.2,US-2023-157882
258.279,-70.1043,0.3,US-2023-153976
31.776,-19.0656,0.6,US-2023-120775
143.432,3.5858,0.2,US-2023-157882
6.192,0.4644,0.2,US-2023-155817
55.984,4.1988,0.2,US-2023-108903
1.788,-3.0396,0.8,US-2023-120775
14.48,4.887,0.2,US-2023-108903
15.072,-3.768,0.2,US-2023-120775
4.344,0.8688,0.2,US-2023-120775
4.928,1.7248,0.2,US-2023-120775
61.568,4.6176,0.2,US-2023-155817
142.488,-3.5622,0.2,US-2023-108903
589.41,-6.549,0.1,US-2023-166891
95.648,31.0856,0.2,US-2023-153479
29.24,13.7428,0.0,US-2023-102085
14.45,6.7915,0.0,US-2023-153479
91.92,11.49,0.2,US-2023-152422
99.98,34.993,0.0,US-2023-152233
435.17,-59.84,0.2,CA-2023-131807
72.9,26.97,0.0,CA-2023-131807
206.35,5.16,0.2,CA-2023-131807
15.8,4.11,0.0,CA-2023-131807
14.9,6.85,0.0,CA-2023-131807
7.99,2.7,0.2,CA-2023-131807
15.36,7.68,0.0,US-2023-132542
83.92,-13.637,0.2,US-2023-110611
386.34,54.0876,0.0,US-2023-109680
9.09,1.9089,0.0,US-2023-134677
129.92,21.112,0.2,US-2023-117429
107.44,10.744,0.2,US-2023-132801
123.92,55.764,0.0,US-2023-119977
23.472,4.9878,0.2,US-2023-142951
144.6,41.934,0.0,US-2023-138240
88.768,31.0688,0.2,US-2023-137911
15.992,-2.9985,0.2,US-2023-138240
122.352,13.7646,0.2,US-2023-140403
46.872,3.5154,0.2,US-2023-150329
255.85,112.574,0.0,US-2023-134054
18.264,-13.3936,0.7,US-2023-105137
0.898,-1.5715,0.8,US-2023-103492
11.98,-19.168,0.8,US-2023-103492
15.28,7.4872,0.0,US-2023-140403
101.994,-71.3958,0.7,US-2023-105137
719.952,71.9952,0.2,US-2023-103492
755.944,66.1451,0.2,US-2023-103492
433.568,-65.0352,0.2,US-2023-157924
63.47,19.041,0.0,US-2023-116834
8.92,3.9248,0.0,US-2023-114314
7.64,3.7436,0.0,US-2023-128538
201.432,67.9833,0.2,US-2023-126571
7.31,3.4357,0.0,US-2023-114314
31.92,8.2992,0.0,US-2023-157924
281.904,10.5714,0.2,US-2023-126571
345.0,58.65,0.0,US-2023-116834
14.9,4.172,0.0,US-2023-139451
21.39,6.2031,0.0,US-2023-139451
22.24,2.502,0.2,US-2023-154655
245.98,27.0578,0.0,US-2023-164742
1298.55,311.652,0.0,US-2023-151995
213.92,62.0368,0.0,US-2023-151995
11.52,3.2256,0.0,US-2023-151995
