RowID,OrderID,ShipDate,ShipMode,CustomerID,PostalCode,sales,profit,ProductID,City
6796,CA-2015-145394,2015-11-20,Standard Class,MC-17605,60610,34.50,-15.53,FUR-FU-10001215,Chicago
2515,CA-2016-124506,2016-11-17,Standard Class,BB-11545,60623,47.99,-2.06,FUR-CH-10004540,Chicago
4061,CA-2016-129196,2016-11-07,Standard Class,XP-21865,60610,68.11,17.88,TEC-AC-10002473,Chicago
1820,US-2014-130379,2014-05-29,Standard Class,JL-15235,60623,29.32,-24.19,FUR-FU-10002553,Chicago
8253,CA-2015-140221,2015-03-09,Second Class,MS-17365,60653,60.42,6.04,OFF-ST-10000777,Chicago
6123,CA-2017-152660,2017-12-09,Standard Class,CB-12415,60610,61.57,4.62,OFF-ST-10000532,Chicago
7605,CA-2016-101791,2016-05-31,Standard Class,BS-11665,60623,25.18,-33.36,FUR-FU-10003247,Chicago
579,CA-2017-118640,2017-07-26,Standard Class,CS-11950,60610,69.71,8.71,OFF-ST-10002974,Chicago
6301,US-2014-161305,2014-06-12,Standard Class,SB-20170,60623,24.59,-38.11,OFF-BI-10002794,Chicago
1823,CA-2016-168956,2016-02-20,Standard Class,EA-14035,60623,62.96,-2.70,FUR-CH-10004754,Chicago
5050,US-2014-104759,2014-04-04,Standard Class,DD-13570,60610,79.98,14.00,TEC-AC-10004901,Chicago
5697,CA-2017-126123,2017-10-18,Standard Class,AG-10765,60623,27.40,-42.46,OFF-BI-10000309,Chicago
7853,CA-2014-169649,2014-12-15,Standard Class,TS-21205,60653,20.39,-53.01,OFF-AP-10003287,Chicago
6917,CA-2014-142510,2014-12-29,Standard Class,NP-18700,60623,124.03,44.96,OFF-PA-10001289,Chicago
7323,CA-2017-167626,2017-09-07,Standard Class,MY-18295,60623,100.80,21.42,TEC-AC-10004353,Chicago
5893,CA-2016-146157,2016-11-26,Standard Class,RD-19720,60610,81.58,2.04,TEC-AC-10003657,Chicago
4047,CA-2017-100356,2017-10-25,Standard Class,SP-20920,60653,23.99,-62.38,OFF-AP-10002191,Chicago
5678,CA-2014-126802,2015-01-05,Standard Class,ZC-21910,60610,38.98,-50.67,FUR-FU-10000193,Chicago
1010,CA-2017-135034,2017-08-03,First Class,AT-10735,60653,95.98,6.00,TEC-PH-10003931,Chicago
8201,CA-2017-125269,2017-04-30,Standard Class,AF-10870,60610,72.78,-18.20,OFF-ST-10004123,Chicago
5568,CA-2017-157966,2017-03-13,Same Day,SU-20665,60610,89.77,-2.56,FUR-CH-10003606,Chicago
2514,CA-2016-124506,2016-11-17,Standard Class,BB-11545,60623,95.97,1.20,TEC-AC-10003280,Chicago
6740,CA-2014-144029,2014-05-31,Standard Class,MM-18055,60623,102.62,7.70,OFF-ST-10001837,Chicago
2239,CA-2017-166849,2017-04-26,Standard Class,SJ-20125,60610,44.40,-52.17,FUR-FU-10004597,Chicago
4438,CA-2016-163398,2016-05-08,Standard Class,CB-12415,60653,26.41,-71.30,OFF-AP-10002403,Chicago
256,US-2015-159982,2015-12-04,Standard Class,DR-12880,60623,82.37,-19.56,OFF-ST-10004804,Chicago
8176,CA-2016-114944,2016-02-04,Standard Class,HE-14800,60623,156.51,52.82,OFF-PA-10003892,Chicago
101,CA-2016-158568,2016-09-02,Standard Class,RB-19465,60610,95.98,-10.80,TEC-AC-10001767,Chicago
8129,CA-2017-157350,2017-08-31,Standard Class,DP-13000,60610,64.96,-43.85,FUR-FU-10000222,Chicago
537,US-2017-122637,2017-09-08,Second Class,EP-13915,60653,42.62,-68.19,OFF-BI-10002429,Chicago
1273,US-2016-103646,2016-04-26,Standard Class,SP-20545,60623,44.85,-67.27,OFF-BI-10002854,Chicago
9477,CA-2015-100818,2015-06-05,Second Class,JM-15265,60653,51.56,-61.87,FUR-FU-10002703,Chicago
3861,CA-2017-154039,2017-02-22,Standard Class,JK-16120,60653,124.79,10.92,TEC-PH-10002789,Chicago
1271,US-2016-103646,2016-04-26,Standard Class,SP-20545,60623,102.34,-12.79,OFF-ST-10000563,Chicago
9896,CA-2014-115049,2014-09-30,Standard Class,MM-17920,60623,153.82,38.46,TEC-AC-10004859,Chicago
9476,CA-2015-100818,2015-06-05,Second Class,JM-15265,60653,173.49,54.22,OFF-PA-10001125,Chicago
6915,CA-2014-142510,2014-12-29,Standard Class,NP-18700,60623,132.16,9.91,OFF-ST-10000585,Chicago
1772,CA-2016-129686,2016-11-29,Second Class,GG-14650,60623,97.98,-24.50,OFF-ST-10004337,Chicago
4545,CA-2015-126557,2015-07-17,Second Class,RL-19615,60610,148.48,16.70,TEC-PH-10003505,Chicago
8457,US-2017-118556,2017-06-02,Second Class,TH-21235,60653,106.87,-29.01,FUR-CH-10001146,Chicago
4226,US-2014-102631,2014-12-17,Standard Class,EB-13840,60623,94.43,-42.49,FUR-FU-10003930,Chicago
1722,US-2015-123218,2015-12-25,Standard Class,KD-16345,60623,159.98,12.00,TEC-PH-10001061,Chicago
8111,CA-2017-160122,2017-11-23,Standard Class,RD-19930,60623,127.39,-25.48,FUR-CH-10000422,Chicago
2344,US-2014-155894,2014-07-30,Second Class,CL-11890,60623,123.55,-29.34,OFF-ST-10004804,Chicago
2306,CA-2016-115574,2016-12-24,First Class,BP-11185,60623,141.37,-14.14,FUR-BO-10003441,Chicago
4927,CA-2017-117653,2017-10-23,Standard Class,MO-17500,60623,91.28,-67.54,FUR-TA-10003008,Chicago
6937,CA-2016-129847,2016-09-04,First Class,TA-21385,60653,84.27,-75.84,FUR-FU-10000277,Chicago
7154,CA-2015-106208,2015-12-15,Standard Class,JW-16075,60610,53.09,-108.83,OFF-AP-10004980,Chicago
9923,US-2017-162124,2017-05-10,Standard Class,JF-15490,60653,191.97,28.80,TEC-AC-10001990,Chicago
6435,CA-2015-121405,2015-04-04,Standard Class,FC-14335,60610,180.96,13.57,TEC-PH-10002890,Chicago
1272,US-2016-103646,2016-04-26,Standard Class,SP-20545,60623,48.79,-126.86,OFF-AP-10004487,Chicago
671,US-2017-106663,2017-06-13,Standard Class,MO-17800,60653,108.93,-71.89,FUR-TA-10000688,Chicago
8187,CA-2015-136728,2015-09-17,Second Class,AG-10900,60623,170.07,-12.15,FUR-CH-10003817,Chicago
175,US-2014-100853,2014-09-19,Standard Class,JB-15400,60623,52.45,-131.12,OFF-AP-10000891,Chicago
5029,CA-2014-151792,2014-09-07,Second Class,CV-12295,60653,239.98,53.99,TEC-AC-10001606,Chicago
7563,US-2016-104815,2016-09-07,Standard Class,RB-19570,60610,198.74,0.00,FUR-BO-10003894,Chicago
3332,CA-2017-122595,2017-12-20,Standard Class,GM-14455,60653,227.98,28.50,TEC-AC-10000474,Chicago
438,CA-2016-147375,2016-06-14,Second Class,PO-19180,60623,313.49,113.64,OFF-PA-10001970,Chicago
5566,CA-2017-157966,2017-03-13,Same Day,SU-20665,60610,209.99,9.00,TEC-MA-10002109,Chicago
1446,CA-2017-102337,2017-06-16,First Class,SD-20485,60653,164.74,-39.12,OFF-ST-10004804,Chicago
1045,CA-2017-115651,2017-07-12,First Class,NS-18640,60610,58.46,-146.16,OFF-AP-10000055,Chicago
1723,US-2015-123218,2015-12-25,Standard Class,KD-16345,60623,255.97,51.19,TEC-AC-10000736,Chicago
4775,CA-2017-119746,2017-11-27,Standard Class,CM-12385,60610,222.38,16.68,TEC-PH-10004447,Chicago
7160,CA-2015-145835,2015-05-18,Second Class,BF-11170,60623,222.38,16.68,TEC-PH-10004447,Chicago
6795,CA-2015-145394,2015-11-20,Standard Class,MC-17605,60610,239.98,27.00,TEC-PH-10001051,Chicago
2233,CA-2017-132122,2017-07-14,Standard Class,JH-15820,60610,228.92,14.31,OFF-ST-10003692,Chicago
2008,CA-2017-165386,2017-08-04,First Class,CM-12190,60623,183.37,-36.67,FUR-BO-10003034,Chicago
9064,US-2014-151015,2014-10-20,Standard Class,BD-11500,60653,322.19,100.69,OFF-PA-10002581,Chicago
67,US-2015-164175,2015-05-05,Standard Class,PS-18970,60610,213.12,-15.22,FUR-CH-10001146,Chicago
549,CA-2015-113173,2015-11-17,Second Class,DK-13225,60653,250.27,15.64,OFF-ST-10000604,Chicago
5540,US-2017-150595,2017-05-26,Standard Class,LE-16810,60653,181.99,-54.60,FUR-CH-10000513,Chicago
9588,US-2017-129203,2017-04-22,Standard Class,BM-11575,60653,195.14,-43.91,OFF-ST-10001418,Chicago
1819,US-2014-130379,2014-05-29,Standard Class,JL-15235,60623,75.60,-166.32,OFF-AP-10001394,Chicago
8985,CA-2016-110898,2016-03-12,Standard Class,LC-16870,60623,145.98,-99.27,FUR-TA-10000849,Chicago
6554,CA-2014-137092,2014-10-22,Second Class,LS-16975,60653,319.97,71.99,TEC-AC-10001606,Chicago
9872,CA-2017-146269,2017-10-06,Same Day,MH-17455,60623,290.34,32.66,OFF-ST-10003208,Chicago
5415,US-2017-125647,2017-09-28,Standard Class,LC-16870,60653,73.18,-197.58,OFF-AP-10000390,Chicago
7448,CA-2017-127474,2017-02-07,Second Class,RD-19810,60610,419.40,146.79,OFF-PA-10000418,Chicago
9591,CA-2014-119172,2014-05-15,Standard Class,HD-14785,60610,104.58,-172.56,OFF-BI-10002026,Chicago
85,US-2017-119662,2017-11-16,First Class,CS-12400,60623,230.38,-48.95,OFF-ST-10003656,Chicago
6905,CA-2017-111220,2017-09-08,Standard Class,JS-15595,60653,235.92,-44.23,OFF-ST-10003994,Chicago
9522,CA-2014-169446,2014-12-25,Standard Class,SG-20605,60623,323.98,36.45,TEC-PH-10002817,Chicago
242,CA-2016-157749,2016-06-09,Second Class,KL-16645,60610,177.22,-120.51,FUR-TA-10002607,Chicago
265,CA-2016-125318,2016-06-13,Standard Class,RC-19825,60610,328.22,28.72,TEC-PH-10001433,Chicago
903,CA-2017-132353,2017-09-17,First Class,DB-13060,60653,323.98,20.25,TEC-PH-10004536,Chicago
1821,CA-2016-168956,2016-02-20,Standard Class,EA-14035,60623,92.06,-225.56,OFF-AP-10004233,Chicago
3922,CA-2016-110044,2016-07-02,Second Class,RF-19735,60610,359.98,36.00,TEC-PH-10001299,Chicago
1972,CA-2017-140242,2017-05-11,Standard Class,ML-17755,60623,408.74,76.64,TEC-AC-10004659,Chicago
6766,CA-2017-100615,2017-04-24,Standard Class,SJ-20215,60653,317.06,-18.12,FUR-CH-10002602,Chicago
5095,US-2014-140452,2014-12-10,Standard Class,BK-11260,60610,214.95,-120.37,FUR-TA-10004086,Chicago
304,US-2017-152380,2017-11-23,Standard Class,JH-15910,60623,219.07,-131.44,FUR-TA-10002533,Chicago
8984,CA-2016-110898,2016-03-12,Standard Class,LC-16870,60623,159.04,-194.82,FUR-FU-10003773,Chicago
6741,CA-2014-144029,2014-05-31,Standard Class,MM-18055,60623,359.77,-5.14,FUR-CH-10003981,Chicago
4544,CA-2015-126557,2015-07-17,Second Class,RL-19615,60610,383.61,-5.48,FUR-CH-10004477,Chicago
5725,CA-2014-103191,2014-09-27,Standard Class,VG-21805,60653,331.54,-82.88,OFF-ST-10002574,Chicago
9406,CA-2014-152618,2014-03-17,First Class,RB-19465,60653,574.91,156.05,TEC-MA-10003626,Chicago
5800,CA-2014-166716,2014-08-25,Second Class,CR-12730,60610,421.37,-6.02,FUR-CH-10004495,Chicago
1724,US-2015-123218,2015-12-25,Standard Class,KD-16345,60623,359.06,-71.81,FUR-BO-10003966,Chicago
7827,CA-2017-117114,2017-11-05,Standard Class,CY-12745,60610,508.77,38.16,TEC-PH-10004042,Chicago
6555,CA-2014-137092,2014-10-22,Second Class,LS-16975,60653,505.32,31.58,OFF-ST-10003805,Chicago
4546,CA-2015-126557,2015-07-17,Second Class,RL-19615,60610,537.54,53.75,TEC-PH-10000526,Chicago
3173,US-2016-133879,2016-03-28,Standard Class,KT-16465,60623,528.43,0.00,FUR-CH-10000665,Chicago
9353,CA-2017-148411,2017-09-26,First Class,RO-19780,60623,520.46,-14.87,FUR-CH-10003973,Chicago
9165,CA-2015-164007,2015-06-12,Standard Class,MG-17695,60610,143.13,-393.60,OFF-AP-10003849,Chicago
1447,CA-2017-102337,2017-06-16,First Class,SD-20485,60653,470.30,-87.34,FUR-CH-10004289,Chicago
8867,CA-2014-120411,2014-09-23,First Class,SB-20185,60653,493.43,-70.49,FUR-BO-10004218,Chicago
8553,CA-2014-140473,2014-06-03,Standard Class,MC-17425,60623,719.98,135.00,TEC-CO-10004202,Chicago
258,US-2015-159982,2015-12-04,Standard Class,DR-12880,60623,647.90,56.69,TEC-PH-10001580,Chicago
8119,US-2017-106551,2017-07-27,Standard Class,EB-13930,60653,526.34,-75.19,FUR-CH-10004997,Chicago
4550,CA-2015-126557,2015-07-17,Second Class,RL-19615,60610,659.17,49.44,TEC-PH-10003963,Chicago
5569,CA-2017-157966,2017-03-13,Same Day,SU-20665,60610,959.98,335.99,TEC-CO-10001449,Chicago
8252,CA-2015-140221,2015-03-09,Second Class,MS-17365,60653,180.98,-470.55,OFF-AP-10000828,Chicago
4058,CA-2014-163034,2014-11-28,Standard Class,DK-12985,60610,646.20,-8.08,OFF-ST-10000046,Chicago
5158,CA-2017-163006,2017-07-04,Second Class,GH-14410,60653,569.06,-178.85,FUR-CH-10000229,Chicago
3860,CA-2017-154039,2017-02-22,Standard Class,JK-16120,60653,480.96,-269.34,FUR-TA-10001932,Chicago
3553,CA-2016-152555,2016-04-02,Second Class,ME-17320,60653,812.74,60.96,TEC-PH-10001254,Chicago
239,CA-2016-157749,2016-06-09,Second Class,KL-16645,60610,419.68,-356.73,FUR-FU-10000576,Chicago
9749,US-2014-140914,2014-11-15,Standard Class,BH-11710,60653,797.94,-57.00,FUR-CH-10003379,Chicago
5157,CA-2017-163006,2017-07-04,Second Class,GH-14410,60653,1001.58,125.20,TEC-PH-10002584,Chicago
3552,CA-2016-152555,2016-04-02,Second Class,ME-17320,60653,844.12,-36.18,FUR-CH-10002965,Chicago
3513,CA-2017-140326,2017-09-06,First Class,HW-14935,60653,825.17,-117.88,FUR-BO-10000112,Chicago
437,CA-2016-147375,2016-06-14,Second Class,PO-19180,60623,1007.98,43.20,TEC-MA-10002937,Chicago
7456,CA-2016-137743,2016-08-04,Standard Class,KH-16360,60623,1036.62,51.83,OFF-ST-10001780,Chicago
7607,CA-2016-101791,2016-05-31,Standard Class,BS-11665,60623,1297.37,97.30,OFF-ST-10001496,Chicago
1714,US-2017-124968,2017-09-13,Second Class,MM-18055,60610,765.63,-566.56,FUR-TA-10004289,Chicago
6765,CA-2016-144764,2016-09-08,Standard Class,RL-19615,60623,1362.90,-19.47,TEC-MA-10003230,Chicago
1445,CA-2016-133725,2016-05-28,Standard Class,KL-16645,60623,1979.93,148.49,TEC-PH-10004165,Chicago
2847,CA-2017-152093,2017-09-15,Standard Class,SN-20560,60653,762.59,-1143.89,OFF-BI-10003527,Chicago
3056,US-2015-100377,2015-08-31,Standard Class,TS-21370,60623,2799.96,874.99,TEC-CO-10001046,Chicago
488,CA-2014-154627,2014-10-31,First Class,SA-20830,60610,2735.95,341.99,TEC-PH-10001363,Chicago
4992,US-2017-122714,2017-12-13,Standard Class,HG-14965,60653,1889.99,-2929.48,OFF-BI-10001120,Chicago
4758,US-2017-144582,2017-05-05,Standard Class,TC-21475,61832,43.37,-69.40,OFF-BI-10001575,Danville
459,US-2016-157945,2016-09-30,Standard Class,NF-18385,62521,8.93,3.35,OFF-EN-10001415,Decatur
8904,CA-2016-150483,2016-06-04,Standard Class,BP-11290,62521,10.37,3.63,OFF-PA-10004621,Decatur
4084,US-2017-151316,2017-06-30,Standard Class,MC-17635,62521,10.27,3.21,OFF-PA-10000327,Decatur
9844,CA-2014-163867,2014-06-06,First Class,RE-19450,62521,15.94,5.18,OFF-LA-10001771,Decatur
8677,CA-2017-163265,2017-02-21,Standard Class,JS-16030,62521,7.69,-3.65,FUR-FU-10004270,Decatur
8902,CA-2016-150483,2016-06-04,Standard Class,BP-11290,62521,18.50,6.70,OFF-PA-10001846,Decatur
8673,CA-2017-163265,2017-02-21,Standard Class,JS-16030,62521,18.37,6.20,OFF-FA-10004854,Decatur
181,CA-2014-166191,2014-12-09,Second Class,DK-13150,62521,24.82,1.86,OFF-ST-10003455,Decatur
8676,CA-2017-163265,2017-02-21,Standard Class,JS-16030,62521,28.03,3.50,OFF-AR-10004078,Decatur
5304,US-2014-139500,2014-11-20,Standard Class,AB-10165,62521,37.30,-1.07,FUR-CH-10002017,Decatur
8901,CA-2016-150483,2016-06-04,Standard Class,BP-11290,62521,32.06,-12.83,FUR-FU-10001379,Decatur
3879,CA-2014-151001,2014-04-07,First Class,JG-15805,62521,49.63,3.72,OFF-ST-10003455,Decatur
3880,CA-2014-151001,2014-04-07,First Class,JG-15805,62521,52.10,3.91,OFF-ST-10001031,Decatur
8675,CA-2017-163265,2017-02-21,Standard Class,JS-16030,62521,50.35,-8.18,OFF-ST-10000642,Decatur
9845,CA-2014-163867,2014-06-06,First Class,RE-19450,62521,61.54,-40.00,FUR-FU-10001475,Decatur
9846,CA-2014-163867,2014-06-06,First Class,RE-19450,62521,132.70,9.95,OFF-ST-10000877,Decatur
8903,CA-2016-150483,2016-06-04,Standard Class,BP-11290,62521,191.08,-38.22,FUR-CH-10000422,Decatur
182,CA-2014-166191,2014-12-09,Second Class,DK-13150,62521,408.74,76.64,TEC-AC-10004659,Decatur
7095,US-2015-153374,2015-02-13,Second Class,JF-15565,62521,479.95,89.99,TEC-AC-10001908,Decatur
4083,US-2017-151316,2017-06-30,Standard Class,MC-17635,62521,182.99,-320.24,OFF-BI-10004632,Decatur
8674,CA-2017-163265,2017-02-21,Standard Class,JS-16030,62521,600.56,-8.58,FUR-CH-10004063,Decatur
458,US-2016-157945,2016-09-30,Standard Class,NF-18385,62521,747.56,-96.11,FUR-CH-10002331,Decatur
7302,CA-2014-163468,2014-11-21,First Class,JK-15730,60016,2.89,-4.92,OFF-BI-10004728,Des Plaines
7300,CA-2014-163468,2014-11-21,First Class,JK-15730,60016,8.54,-7.48,FUR-FU-10001546,Des Plaines
6190,CA-2017-157903,2017-04-08,Standard Class,AM-10705,60016,383.84,47.98,TEC-PH-10004345,Des Plaines
7303,CA-2014-163468,2014-11-21,First Class,JK-15730,60016,381.72,-66.80,OFF-ST-10000025,Des Plaines
7301,CA-2014-163468,2014-11-21,First Class,JK-15730,60016,424.12,-30.29,FUR-BO-10003546,Des Plaines
7299,CA-2014-163468,2014-11-21,First Class,JK-15730,60016,292.10,-175.26,FUR-TA-10002533,Des Plaines
2423,CA-2016-155551,2016-04-23,Standard Class,CR-12580,60126,9.66,3.26,OFF-PA-10001560,Elmhurst
6549,CA-2014-113880,2014-03-05,Standard Class,VF-21715,60126,17.47,5.68,OFF-PA-10003036,Elmhurst
2422,CA-2016-155551,2016-04-23,Standard Class,CR-12580,60126,230.38,-48.95,OFF-ST-10003656,Elmhurst
6548,CA-2014-113880,2014-03-05,Standard Class,VF-21715,60126,634.12,-172.12,FUR-CH-10000863,Elmhurst
749,CA-2016-150889,2016-03-22,Second Class,PB-19105,60201,11.99,0.90,TEC-PH-10000004,Evanston
6202,CA-2015-146675,2015-04-20,Standard Class,SB-20185,60201,43.56,-4.90,TEC-AC-10004396,Evanston
1351,CA-2014-153976,2014-10-08,Second Class,BP-11290,60201,258.28,-70.10,FUR-CH-10002880,Evanston
6201,CA-2015-146675,2015-04-20,Standard Class,SB-20185,60201,1439.97,485.99,TEC-CO-10001766,Evanston
6849,US-2016-163461,2016-06-21,First Class,BT-11440,60423,76.86,26.90,OFF-PA-10003134,Frankfort
5248,US-2015-168914,2015-05-27,Standard Class,JE-15745,60423,20.77,-52.96,OFF-AP-10000358,Frankfort
4257,CA-2017-163160,2017-10-16,First Class,TS-21610,61032,10.48,-6.81,FUR-FU-10001424,Freeport
4656,CA-2014-160738,2014-05-10,Standard Class,KH-16330,61032,45.25,3.96,OFF-ST-10003442,Freeport
4255,CA-2017-163160,2017-10-16,First Class,TS-21610,61032,63.31,20.58,OFF-PA-10003127,Freeport
4256,CA-2017-163160,2017-10-16,First Class,TS-21610,61032,96.78,-145.18,OFF-BI-10000778,Freeport
6453,US-2015-110261,2015-12-23,Second Class,PR-18880,60025,158.38,13.86,TEC-PH-10001750,Glenview
4383,US-2015-122784,2015-07-27,Standard Class,RA-19915,60035,2.88,-4.46,OFF-BI-10000546,Highland Park
3260,US-2016-162103,2016-11-17,Standard Class,LB-16795,60035,3.14,-4.70,OFF-BI-10000285,Highland Park
2904,CA-2016-153577,2016-06-30,Standard Class,KH-16330,60035,37.46,12.18,OFF-PA-10000575,Highland Park
4385,US-2015-122784,2015-07-27,Standard Class,RA-19915,60035,153.58,13.44,TEC-PH-10001557,Highland Park
4384,US-2015-122784,2015-07-27,Standard Class,RA-19915,60035,384.94,-126.48,FUR-BO-10004690,Highland Park
2905,CA-2016-153577,2016-06-30,Standard Class,KH-16330,60035,539.66,-7.71,FUR-CH-10003981,Highland Park
4386,US-2015-122784,2015-07-27,Standard Class,RA-19915,60035,913.43,-52.20,FUR-BO-10002545,Highland Park
9146,CA-2015-126970,2015-09-24,Standard Class,TP-21130,60540,2.81,-4.49,OFF-BI-10000138,Naperville
740,CA-2014-112326,2014-01-08,Standard Class,PO-19195,60540,11.78,4.27,OFF-LA-10003223,Naperville
742,CA-2014-112326,2014-01-08,Standard Class,PO-19195,60540,3.54,-5.49,OFF-BI-10004094,Naperville
6900,US-2015-165512,2015-05-26,Second Class,VS-21820,60540,7.66,-13.02,OFF-BI-10001249,Naperville
42,CA-2017-120999,2017-09-15,Standard Class,LC-16930,60540,147.17,16.56,TEC-PH-10004093,Naperville
5038,CA-2017-141719,2017-11-21,Second Class,EG-13900,60540,239.96,83.99,TEC-AC-10003610,Naperville
741,CA-2014-112326,2014-01-08,Standard Class,PO-19195,60540,272.74,-64.77,OFF-ST-10002743,Naperville
6899,US-2015-165512,2015-05-26,Second Class,VS-21820,60540,602.65,-163.58,FUR-CH-10002880,Naperville
7002,CA-2015-104871,2015-04-03,Standard Class,DR-12940,61761,366.74,-110.02,FUR-CH-10003298,Normal
4860,CA-2017-136063,2017-12-19,Standard Class,SS-20140,60302,10.19,1.02,OFF-AR-10000823,Oak Park
110,CA-2015-129476,2015-10-20,Standard Class,PA-19060,60462,339.96,67.99,TEC-AC-10000844,Orland Park
9479,CA-2014-126193,2014-09-14,Standard Class,SS-20410,60543,13.16,4.11,OFF-FA-10000936,Oswego
9480,CA-2014-126193,2014-09-14,Standard Class,SS-20410,60543,3.83,-6.51,OFF-BI-10001249,Oswego
9481,CA-2014-126193,2014-09-14,Standard Class,SS-20410,60543,304.99,-533.73,OFF-BI-10004632,Oswego
6273,CA-2017-149706,2017-12-12,First Class,AS-10285,60067,116.31,23.26,TEC-AC-10001284,Palatine
5351,US-2017-103814,2017-12-16,Standard Class,LH-16900,60068,143.86,48.55,OFF-PA-10001019,Park Ridge
7315,CA-2016-121377,2016-06-02,Standard Class,TN-21040,60068,286.40,25.06,TEC-PH-10001817,Park Ridge
468,US-2015-101399,2015-01-24,Standard Class,JS-15940,60068,254.74,-312.06,FUR-FU-10002918,Park Ridge
6822,CA-2017-163860,2017-12-31,Standard Class,LO-17170,61604,2.96,-1.41,FUR-FU-10001935,Peoria
6819,CA-2017-163860,2017-12-31,Standard Class,LO-17170,61604,1.68,-2.69,OFF-BI-10003784,Peoria
6820,CA-2017-163860,2017-12-31,Standard Class,LO-17170,61604,7.97,-2.39,FUR-FU-10004586,Peoria
2688,US-2016-128195,2016-08-05,First Class,RA-19285,61604,3.98,-6.57,OFF-BI-10002003,Peoria
394,US-2014-134971,2014-06-10,Second Class,BP-11095,61604,12.46,-20.56,OFF-BI-10003982,Peoria
6821,CA-2017-163860,2017-12-31,Standard Class,LO-17170,61604,113.37,-3.24,FUR-CH-10004698,Peoria
1595,CA-2015-118423,2015-03-27,First Class,DP-13390,61604,359.06,-35.91,FUR-BO-10000362,Peoria
4225,CA-2016-108644,2016-10-03,First Class,SJ-20215,62301,1.96,-3.24,OFF-BI-10000343,Quincy
9035,CA-2015-148873,2015-10-05,Standard Class,EM-13960,62301,2.99,-4.49,OFF-BI-10003196,Quincy
1944,CA-2017-144064,2017-08-31,First Class,CP-12085,62301,3.24,-5.18,OFF-BI-10002012,Quincy
3814,CA-2015-103961,2015-11-09,Standard Class,NG-18430,62301,19.82,6.44,OFF-LA-10004484,Quincy
673,CA-2017-111178,2017-06-22,Standard Class,TD-20995,62301,19.56,1.71,OFF-AR-10001954,Quincy
1943,CA-2017-144064,2017-08-31,First Class,CP-12085,62301,27.44,2.40,OFF-ST-10004507,Quincy
1942,CA-2017-144064,2017-08-31,First Class,CP-12085,62301,47.36,17.76,OFF-LA-10004544,Quincy
377,US-2016-134656,2016-09-30,First Class,MM-18280,62301,99.14,30.98,OFF-PA-10003039,Quincy
9036,CA-2015-148873,2015-10-05,Standard Class,EM-13960,62301,108.77,2.72,TEC-AC-10003657,Quincy
8926,CA-2016-168032,2016-02-03,Standard Class,DF-13135,61107,1.73,-2.68,OFF-BI-10000546,Rockford
5454,US-2017-108700,2017-05-23,Standard Class,PJ-18835,61107,38.02,13.78,OFF-PA-10004733,Rockford
4237,CA-2016-162404,2016-07-27,Standard Class,NF-18475,61107,11.42,-18.84,OFF-BI-10000948,Rockford
6997,CA-2017-117443,2017-12-25,Second Class,JB-15400,61107,13.84,-22.14,OFF-BI-10004002,Rockford
3853,CA-2017-130526,2017-11-29,First Class,GT-14755,61107,33.57,-53.71,OFF-BI-10001524,Rockford
6998,CA-2017-117443,2017-12-25,Second Class,JB-15400,61107,175.87,63.75,OFF-PA-10004475,Rockford
7590,CA-2015-139738,2015-09-29,Standard Class,DK-12895,61107,128.74,12.87,OFF-AR-10004602,Rockford
1046,CA-2017-152702,2017-10-16,Standard Class,SN-20710,61107,254.60,-18.19,FUR-CH-10002304,Rockford
8927,CA-2016-168032,2016-02-03,Standard Class,DF-13135,61107,626.10,-538.45,FUR-TA-10004256,Rockford
6263,CA-2016-132479,2016-09-26,First Class,MK-17905,61107,442.37,-729.91,OFF-BI-10004584,Rockford
