sales,profit,quantity,discount,row_id,anomaly_pred,anomaly_score
32.4,15.552,5,0.0,6852,1,0.1904130688347323
4164.05,83.281,5,0.0,6853,-1,-0.0329403927440437
18.96,8.532,2,0.0,6854,1,0.19558650171986186
5.97,-4.577,5,0.7,6855,1,0.0891453927326929
2.508,-1.8392,2,0.7,6856,1,0.10561265462317265
18.336,6.6468,3,0.2,6857,1,0.1991824930879399
21.744,7.3386,1,0.2,6858,1,0.16907188761854214
2.52,0.1008,2,0.0,6859,1,0.18636909870447077
36.288,12.7008,7,0.2,6860,1,0.16212586910618149
154.9,69.705,5,0.0,6861,1,0.1654402230482636
11.34,5.5566,1,0.0,6862,1,0.16396639927819778
67.4,17.524,5,0.0,6863,1,0.18958047699851582
18.76,5.2528,2,0.0,6864,1,0.19705101983973217
168.624,14.7546,9,0.2,6865,1,0.11916833062901849
12.12,2.5452,4,0.0,6866,1,0.19707728175950828
169.064,-14.7931,7,0.2,6867,1,0.15156927746519422
159.8,70.312,4,0.0,6868,1,0.1707293482950208
67.8,1.356,4,0.0,6869,1,0.19609611722030978
111.984,6.999,2,0.2,6870,1,0.18739872078534353
7.92,0.693,5,0.2,6871,1,0.1853815743019686
34.384,3.8682,1,0.2,6872,1,0.17015879453375748
1924.16,312.676,8,0.2,6873,-1,-0.03970354469713144
21.4,6.206,5,0.0,6874,1,0.19258266597869295
4.276,-6.6278,1,0.8,6875,1,0.04718466337597038
32.784,-52.4544,4,0.8,6876,1,0.05757755697936662
12.7,5.842,2,0.0,6877,1,0.19274988045513997
62.592,13.3008,8,0.2,6878,1,0.14295792516499412
47.984,14.3952,2,0.2,6879,1,0.19087130224313836
302.67,72.6408,3,0.0,6880,1,0.16460304475442367
27.92,8.0968,4,0.0,6881,1,0.19679247349640822
399.672,-14.9877,7,0.2,6882,1,0.1266258485391108
5443.96,2504.2216,4,0.0,6883,-1,-0.14071526868879225
56.07,25.2315,7,0.0,6884,1,0.16302753591509633
6.68,2.0,2,0.0,6885,1,0.19265339873820903
887.271,-63.3765,3,0.3,6886,1,0.07680366469469213
31.968,6.3936,2,0.2,6887,1,0.19364754612325402
542.94,152.0232,3,0.0,6888,1,0.11931292570974744
2.04,0.9588,1,0.0,6889,1,0.15886593606706473
6.0,2.1,2,0.2,6890,1,0.19380841970632606
79.92,37.5624,4,0.0,6891,1,0.18494393196720688
12.28,5.7716,1,0.0,6892,1,0.16384065822734367
21.696,7.0512,4,0.2,6893,1,0.19608987601595385
429.6,-93.08,2,0.4,6894,1,0.068372849761695
207.846,2.3094,3,0.1,6895,1,0.16295574856169498
3.52,1.0208,2,0.0,6896,1,0.1879463197387602
24.2,7.986,5,0.0,6897,1,0.1918840026900619
11.52,4.176,5,0.2,6898,1,0.18505054938890736
359.976,130.4913,3,0.2,6899,1,0.1286917309672742
160.776,10.0485,3,0.2,6900,1,0.18493646341110426
84.98,18.6956,1,0.0,6901,1,0.15177363279847406
18.72,6.552,5,0.2,6902,1,0.1863675710360992
14.4,7.056,5,0.0,6903,1,0.18543207332956063
89.52,42.0744,4,0.0,6904,1,0.1832378050801332
27.936,9.4284,4,0.2,6905,1,0.1932510154292585
99.696,33.6474,6,0.2,6906,1,0.1648253745437545
35.784,-28.6272,7,0.7,6907,1,0.050120893395857236
268.576,90.6444,4,0.2,6908,1,0.14840717713279267
242.94,9.7176,3,0.0,6909,1,0.1756603536383829
348.208,30.4682,7,0.2,6910,1,0.12680781817622122
619.95,111.591,5,0.0,6911,1,0.11152747551637121
179.97,86.3856,3,0.0,6912,1,0.16230061579593769
350.973,152.0883,3,0.1,6913,1,0.1050555790845169
164.99,49.497,1,0.0,6914,1,0.12989240122445
24.3,10.45,5,0.0,6915,1,0.18894561951138278
9.48,3.79,1,0.0,6916,1,0.16318289189520574
31.4,13.19,5,0.0,6917,1,0.1903791467618744
6.48,3.11,1,0.0,6918,1,0.1642128850042454
209.5,58.66,10,0.0,6919,1,0.093678241505808
7.872,0.8856,3,0.2,6920,1,0.1924000173143448
15.12,4.914,5,0.2,6921,1,0.18413259547391964
11.96,5.382,2,0.0,6922,1,0.19194634288775114
1126.02,56.301,3,0.0,6923,1,0.07730313585245463
51.45,13.8915,3,0.0,6924,1,0.1963724850552966
2999.95,1379.977,5,0.0,6925,-1,-0.11849374286355574
210.98,21.098,2,0.0,6926,1,0.17060315254066016
19.68,6.888,5,0.2,6927,1,0.18667073319680944
4.938,-3.6212,2,0.7,6928,1,0.10039992597197345
6.48,3.1104,1,0.0,6929,1,0.1642128850042454
25.92,12.4416,4,0.0,6930,1,0.19497544080804563
95.984,11.998,2,0.2,6931,1,0.18393741599757985
86.352,8.6352,6,0.2,6932,1,0.16880417437979134
25.86,6.7236,3,0.0,6933,1,0.19745383897237095
276.784,89.9548,2,0.2,6934,1,0.134642647479703
5.67,0.1134,3,0.0,6935,1,0.1902941526769269
110.352,8.2764,3,0.2,6936,1,0.19288541920779484
62.72,24.4608,4,0.0,6937,1,0.19342933903943527
15.47,4.1769,7,0.0,6938,1,0.1610951490227171
7.16,3.4368,2,0.0,6939,1,0.19063112969575235
11.84,5.6832,8,0.0,6940,1,0.13854651356210906
18.16,1.816,2,0.2,6941,1,0.19474304399742198
2939.93,764.3818,7,0.0,6942,-1,-0.10239653684809125
14.016,1.752,3,0.2,6943,1,0.19541101227639368
71.976,-8.997,3,0.2,6944,1,0.18915367740038264
137.94,35.8644,3,0.0,6945,1,0.1780944662792835
107.982,-26.9955,3,0.4,6946,1,0.12350884939981349
37.74,12.8316,3,0.0,6947,1,0.19736927654379244
279.9,137.151,5,0.0,6948,1,0.1347508865999556
239.97,26.3967,3,0.0,6949,1,0.17510973337762892
449.91,157.4685,9,0.0,6950,1,0.04842184735734023
14.91,4.6221,3,0.0,6951,1,0.19815442405035882
8.34,2.1684,3,0.0,6952,1,0.19298032840282547
4.768,0.4768,2,0.2,6953,1,0.18999038047322675
12.128,-20.6176,4,0.8,6954,1,0.071531794782983
119.616,40.3704,8,0.2,6955,1,0.12783640407446384
5.22,2.4012,2,0.0,6956,1,0.1887773511363658
94.85,45.528,5,0.0,6957,1,0.17837138280441805
12.96,6.2208,2,0.0,6958,1,0.18880370298438398
13.48,3.5048,1,0.0,6959,1,0.1633389719502819
8.57,2.2282,1,0.0,6960,1,0.1625567839895793
120.784,-13.5882,1,0.2,6961,1,0.14164192766233863
419.136,-68.1096,4,0.2,6962,1,0.12653934928196398
34.58,14.5236,7,0.0,6963,1,0.16468661116694755
69.375,-47.175,1,0.5,6964,1,0.06233196448570022
8.82,2.3814,3,0.0,6965,1,0.19350059755077414
9.344,3.1536,2,0.2,6966,1,0.18847753686176166
12.74,5.733,7,0.0,6967,1,0.16094826054530337
40.3,10.881,2,0.0,6968,1,0.19137762232192856
32.35,16.175,5,0.0,6969,1,0.18871255033439732
18.28,9.14,2,0.0,6970,1,0.1917709235778794
7.71,3.4695,1,0.0,6971,1,0.1620498786968459
129.3,6.465,2,0.0,6972,1,0.17878562514087576
31.68,2.772,4,0.2,6973,1,0.19305269868071134
604.768,60.4768,4,0.2,6974,1,0.13024771268839969
2003.168,250.396,4,0.2,6975,1,3.7057260774409073E-6
207.0,51.75,3,0.0,6976,1,0.1725589920398195
210.58,12.6348,2,0.0,6977,1,0.17012615874688786
86.26,29.3284,2,0.0,6978,1,0.17827548302444612
46.8,16.38,4,0.0,6979,1,0.19437077502019118
30.96,10.062,2,0.2,6980,1,0.1897083719619196
21.456,6.9732,9,0.2,6981,1,0.12536954914113357
78.304,29.364,2,0.2,6982,1,0.17777593842502082
139.04,38.9312,4,0.0,6983,1,0.17709888411786612
239.984,38.9974,2,0.2,6984,1,0.1632860219958624
59.97,-11.994,5,0.4,6985,1,0.1278136042272212
22.2,-26.085,1,0.6,6986,1,0.05600571469222981
3.882,-2.588,2,0.7,6987,1,0.10072276599557656
5.229,-4.1832,3,0.7,6988,1,0.10498581187578543
419.4,146.79,5,0.2,6989,1,0.11472914659960398
65.584,23.7742,2,0.2,6990,1,0.1808328362802351
5.184,1.8144,1,0.2,6991,1,0.16738964957838365
115.296,40.3536,3,0.2,6992,1,0.1822054552385597
285.552,35.694,2,0.2,6993,1,0.15693674584366002
32.67,8.4942,3,0.0,6994,1,0.197719290221466
1640.7,459.396,5,0.0,6995,-1,-0.008179176639595775
7.12,0.712,5,0.2,6996,1,0.18330948445554635
243.992,-426.986,4,0.8,6997,-1,-0.04029149409356281
371.2,41.76,5,0.2,6998,1,0.14936259448610745
240.784,30.098,1,0.2,6999,1,0.13057477863618333
359.97,79.1934,3,0.0,7000,1,0.15282443698739262
46.24,15.606,4,0.2,7001,1,0.19141317251340412
29.9,13.455,5,0.0,7002,1,0.1887835548314341
227.46,65.9634,6,0.0,7003,1,0.15724948376723746
3.984,-2.6892,2,0.6,7004,1,0.09845711221396508
21.12,6.5472,4,0.0,7005,1,0.19738098356419997
12.992,-32.48,2,0.8,7006,1,0.0587495883673016
252.784,-417.0936,4,0.8,7007,-1,-0.04329112400553603
354.9,17.745,5,0.0,7008,1,0.15527513930533604
127.984,15.998,2,0.2,7009,1,0.17819978972857903
203.983,16.7986,2,0.15,7010,1,0.15635378054379773
23.12,11.3288,4,0.0,7011,1,0.1968048000817338
963.136,108.3528,4,0.2,7012,1,0.08304953233882201
147.568,-3.6892,2,0.2,7013,1,0.17775291552134886
21.336,7.7343,7,0.2,7014,1,0.16051471631036662
20.7,9.936,2,0.0,7015,1,0.192306138028764
88.776,7.7679,3,0.2,7016,1,0.19316607549591336
107.53,21.506,1,0.0,7017,1,0.14668634702623556
90.64,38.9752,8,0.0,7018,1,0.13496078701990416
10.71,2.7846,3,0.0,7019,1,0.194609312552605
6.63,1.7901,3,0.0,7020,1,0.19459066379733386
17.94,8.7906,3,0.0,7021,1,0.1978410034448252
25.02,6.5052,3,0.0,7022,1,0.19720423205350301
799.96,343.9828,4,0.0,7023,1,0.05479521606576354
600.558,-8.5794,3,0.3,7024,1,0.10955289527082557
7.692,-3.6537,1,0.6,7025,1,0.06960178024795283
28.032,3.504,6,0.2,7026,1,0.17219523266394388
18.368,6.1992,2,0.2,7027,1,0.19302959904806993
37.94,18.2112,2,0.0,7028,1,0.18873123827916355
50.352,-8.1822,3,0.2,7029,1,0.1891425266801936
579.51,81.1314,3,0.0,7030,1,0.12271944217892505
14.99,7.3451,1,0.0,7031,1,0.16386711578690832
89.0664,-17.0274,1,0.32,7032,1,0.10828846541325465
899.43,-12.849,5,0.3,7033,1,0.07439206836642864
30.144,8.2896,2,0.2,7034,1,0.1902678539038734
455.97,-106.393,5,0.4,7035,1,0.05989364799169661
480.96,-269.3376,3,0.5,7036,1,0.003948055958401975
175.44,52.632,6,0.2,7037,1,0.15656515726462977
5.715,-4.7625,5,0.7,7038,1,0.08783047216509665
11.76,5.7624,2,0.0,7039,1,0.19195406163013223
166.45,39.948,5,0.0,7040,1,0.17121780609213494
438.336,-87.6672,4,0.2,7041,1,0.12542109531775314
57.594,-11.5188,1,0.4,7042,1,0.10180943601365455
124.792,10.9193,1,0.2,7043,1,0.15081978937534873
29.16,8.4564,3,0.0,7044,1,0.19673354820360267
9.82,4.8118,2,0.0,7045,1,0.19044555794084772
109.53,47.0979,3,0.0,7046,1,0.1812387747457026
167.976,10.4985,3,0.2,7047,1,0.18232855712518725
44.67,12.0609,3,0.0,7048,1,0.19835094542977277
1245.86,361.2994,7,0.0,7049,1,0.006198329710057182
12.84,3.4668,3,0.0,7050,1,0.1946046050789404
11.22,0.2244,3,0.0,7051,1,0.1927787022955308
68.704,16.3172,2,0.2,7052,1,0.18747262214264748
22.23,7.3359,1,0.0,7053,1,0.16496510263835668
386.91,-185.7168,9,0.5,7054,-1,-0.01570486246838443
13.11,3.4086,3,0.0,7055,1,0.1946046050789404
6.56,1.9024,2,0.0,7056,1,0.19185738046482365
10.64,3.857,5,0.2,7057,1,0.18329206519912594
9.432,3.0654,3,0.2,7058,1,0.191532805750823
51.168,-6.396,2,0.2,7059,1,0.18696636812925405
31.992,4.7988,1,0.2,7060,1,0.16764375269694665
215.968,18.8972,2,0.2,7061,1,0.16965526790955893
333.576,25.0182,3,0.2,7062,1,0.16161660970996788
47.904,-2.994,1,0.2,7063,1,0.16287320670470262
8.4,0.336,5,0.0,7064,1,0.18427141773412709
37.44,16.848,6,0.0,7065,1,0.17441493807770275
71.96,25.186,5,0.2,7066,1,0.17965031183879038
4.956,-3.7996,4,0.7,7067,1,0.10310475822789505
123.92,38.725,5,0.2,7068,1,0.17240387087336545
1319.8,214.4675,5,0.2,7069,1,0.04653267106494052
231.92,5.798,5,0.2,7070,1,0.1703364449803046
196.784,-22.1382,2,0.2,7071,1,0.16611827774383386
1.788,-3.0396,3,0.8,7072,1,0.078456628160328
892.224,89.2224,3,0.2,7073,1,0.09721799886335541
91.96,15.6332,2,0.0,7074,1,0.18568819150343324
356.79,99.9012,7,0.0,7075,1,0.10750484391301701
81.92,22.1184,4,0.0,7076,1,0.18856936862613988
23.12,11.3288,4,0.0,7077,1,0.19514431611822886
223.92,109.7208,4,0.0,7078,1,0.14958593229700823
29.6,13.32,4,0.0,7079,1,0.19532832328316252
258.576,19.3932,2,0.2,7080,1,0.16387603551331176
889.536,66.7152,8,0.2,7081,1,0.06458116747103049
9.84,4.7232,2,0.0,7082,1,0.18907496997608125
7.78,3.501,1,0.0,7083,1,0.16102196683413245
441.96,101.6508,2,0.0,7084,1,0.1274922198374958
59.52,15.4752,3,0.0,7085,1,0.19393899082046662
18.528,-12.352,4,0.7,7086,1,0.09847278645578794
12.222,-20.1663,7,0.8,7087,1,0.04413813201910466
0.556,-0.9452,1,0.8,7088,1,0.043894505920949234
107.648,33.64,2,0.2,7089,1,0.17380870407796956
57.96,27.2412,7,0.0,7090,1,0.16142532707788076
68.04,33.3396,6,0.0,7091,1,0.16550034123976282
6.976,-1.3952,4,0.2,7092,1,0.19075636190114914
479.94,52.7934,6,0.0,7093,1,0.13333854949776452
196.776,14.7582,3,0.2,7094,1,0.17854912787347338
180.98,47.0548,1,0.0,7095,1,0.1280228085343938
170.352,-17.0352,3,0.2,7096,1,0.18010112137600098
399.672,-14.9877,7,0.2,7097,1,0.12320311617557916
72.8,19.656,5,0.0,7098,1,0.18298265690412568
26.88,9.744,8,0.2,7099,1,0.13443138991984277
1049.44,440.7648,8,0.0,7100,-1,-0.022548720163659497
99.98,42.9914,2,0.0,7101,1,0.1749367437457915
103.5,-77.625,5,0.6,7102,1,0.0609130491221036
9.32,2.7028,4,0.0,7103,1,0.19359355750253793
15.25,7.015,1,0.0,7104,1,0.16244900539748935
2.464,0.8624,1,0.2,7105,1,0.16587893907181006
89.568,32.4684,2,0.2,7106,1,0.17429260596484264
8.72,0.654,1,0.2,7107,1,0.16548286479140772
262.24,78.672,2,0.0,7108,1,0.15160803661390804
127.96,62.7004,2,0.0,7109,1,0.16427187711271413
18.69,9.1581,3,0.0,7110,1,0.19618503647684765
234.36,112.4928,6,0.0,7111,1,0.13246141837150505
42.68,19.6328,4,0.0,7112,1,0.1930117327851939
7.9,2.528,2,0.0,7113,1,0.18870260515157888
25.06,11.7782,2,0.0,7114,1,0.18743595024644372
221.16,57.5016,4,0.0,7115,1,0.1706705510681547
299.97,125.9874,3,0.0,7116,1,0.14597764958582554
71.97,16.5531,3,0.0,7117,1,0.19163827268830302
63.488,4.7616,4,0.2,7118,1,0.19453310521410677
23.88,8.1192,6,0.0,7119,1,0.17461749341192645
14.976,5.4288,9,0.2,7120,1,0.12341929005589153
4.928,1.7248,2,0.2,7121,1,0.19006583257977738
11.52,5.6448,4,0.0,7122,1,0.19369242209295678
286.93,140.5957,7,0.0,7123,1,0.09846266444609364
26.38,12.1348,1,0.0,7124,1,0.1569867834620582
67.78,16.945,2,0.0,7125,1,0.18685377758990862
206.384,23.2182,2,0.2,7126,1,0.16726781107522787
25.92,9.072,6,0.2,7127,1,0.17066709521919105
91.59,42.1314,3,0.0,7128,1,0.18396530453788573
49.08,4.908,3,0.0,7129,1,0.19742024399499286
647.84,168.4384,8,0.0,7130,1,0.04362108951803889
3.36,0.8736,2,0.0,7131,1,0.18435598739161413
171.2,64.2,5,0.2,7132,1,0.16266716988525154
20.7,9.936,2,0.0,7133,1,0.19045740682342538
30.84,9.6375,5,0.2,7134,1,0.1874392479088493
199.98,69.993,2,0.0,7135,1,0.15519518076443606
479.984,59.998,2,0.2,7136,1,0.13215331204593211
43.872,11.5164,2,0.2,7137,1,0.18763323426704293
6.696,0.5022,1,0.2,7138,1,0.1665865087114679
933.408,-173.3472,4,0.3,7139,1,0.030953737875072385
48.784,3.6588,1,0.2,7140,1,0.1654391902942085
5.248,0.5904,2,0.2,7141,1,0.18951757396173385
13.092,-10.0372,4,0.7,7142,1,0.09847053312267123
111.96,21.2724,4,0.0,7143,1,0.18615785868473717
35.91,-8.379,3,0.4,7144,1,0.1383680578161186
53.982,-10.7964,3,0.4,7145,1,0.136995398787484
26.72,11.7568,1,0.0,7146,1,0.15706499144465585
154.764,-46.4292,3,0.4,7147,1,0.10871688588697836
12.294,-8.6058,1,0.7,7148,1,0.06848282555303042
895.92,421.0824,4,0.0,7149,1,0.02844181910047594
43.28,3.246,1,0.2,7150,1,0.16586467378155195
63.88,24.9132,4,0.0,7151,1,0.19151643309389732
776.85,-181.265,5,0.4,7152,1,0.028330287191370873
40.41,18.5886,9,0.0,7153,1,0.1258742209370065
242.94,9.7176,3,0.0,7154,1,0.174113864153627
69.93,32.1678,7,0.0,7155,1,0.1586929233001222
89.768,-2.5648,1,0.3,7156,1,0.11949876285136352
465.16,120.9416,2,0.0,7157,1,0.1216253971759495
19.456,2.1888,4,0.2,7158,1,0.19399398901812592
29.76,1.86,5,0.2,7159,1,0.1846033385754749
174.3,81.921,3,0.0,7160,1,0.1627416418584215
30.88,15.44,2,0.0,7161,1,0.18771806518070427
45.36,21.7728,7,0.0,7162,1,0.16137079425539463
288.24,138.3552,6,0.0,7163,1,0.11602635894432994
15.552,5.6376,3,0.2,7164,1,0.19121106439650543
27.12,12.4752,4,0.0,7165,1,0.1918743908752098
314.55,150.984,3,0.0,7166,1,0.13318529305624288
90.8,25.424,8,0.0,7167,1,0.13900930921448196
1332.496,-299.8116,2,0.2,7168,1,0.00552944022694013
214.95,88.1295,5,0.0,7169,1,0.15955954191077382
959.984,335.9944,2,0.2,7170,1,0.02358260870707085
209.986,8.9994,2,0.3,7171,1,0.13667411492313308
34.36,-7.3015,1,0.2,7172,1,0.15801397730359656
299.9,74.975,2,0.0,7173,1,0.14836086776241897
140.736,49.2576,8,0.2,7174,1,0.11845174517355272
7.992,2.5974,1,0.2,7175,1,0.1641291738471954
915.14,102.95,4,0.2,7176,1,0.09113965903787391
327.76,91.77,8,0.0,7177,1,0.09383384362125552
49.616,4.9616,2,0.2,7178,1,0.18596642506243305
51.264,7.6896,6,0.2,7179,1,0.17142289942412603
140.67,54.8613,3,0.0,7180,1,0.16926638762375468
19.68,6.888,5,0.2,7181,1,0.18449212367376044
70.464,22.9008,6,0.2,7182,1,0.16698771902725124
5.193,-3.462,3,0.7,7183,1,0.10272795394363377
6.48,3.1104,1,0.0,7184,1,0.1609055139105125
54.224,3.389,2,0.2,7185,1,0.18425788685475486
310.12,80.6312,2,0.0,7186,1,0.14781200822321494
46.51,1.8604,1,0.0,7187,1,0.15584623027914984
159.984,43.9956,2,0.2,7188,1,0.16597289814084026
445.44,-81.664,8,0.4,7189,1,0.03249800973921968
659.976,49.4982,3,0.2,7190,1,0.12656674637939208
44.376,-7.396,2,0.4,7191,1,0.12240937224913812
140.67,54.8613,3,0.0,7192,1,0.16926638762375468
19.68,6.888,5,0.2,7193,1,0.18449212367376044
70.464,22.9008,6,0.2,7194,1,0.16698771902725124
310.12,80.6312,2,0.0,7195,1,0.14781200822321494
59.1,22.458,6,0.0,7196,1,0.16887401382892192
17.456,5.8914,2,0.2,7197,1,0.1894763224142525
9.144,3.0861,3,0.2,7198,1,0.1894163857795652
13.776,-22.0416,6,0.8,7199,1,0.04126877542509444
18.75,9.0,5,0.0,7200,1,0.18738543213475023
4.608,1.6704,2,0.2,7201,1,0.1885596498539882
7.31,3.4357,1,0.0,7202,1,0.16084534404291118
10.272,3.21,3,0.2,7203,1,0.1892614511003431
107.44,27.9344,8,0.0,7204,1,0.1327874331017711
46.53,12.0978,3,0.0,7205,1,0.19432648012155718
57.06,18.2592,3,0.0,7206,1,0.19042251309999997
71.6,13.604,8,0.0,7207,1,0.1402058635502491
119.7,31.122,6,0.0,7208,1,0.16289398304093422
82.524,-41.262,3,0.6,7209,1,0.08253346508214099
90.86,26.3494,7,0.0,7210,1,0.16103055821087708
2.688,-7.392,3,0.8,7211,1,0.07303145021716184
23.832,6.5538,3,0.2,7212,1,0.19090433181821204
13.9,3.753,5,0.0,7213,1,0.18365155565166486
46.2,21.252,4,0.0,7214,1,0.19122136862017863
182.994,-320.2395,3,0.8,7215,-1,-0.024961208498525234
19.4,9.312,5,0.0,7216,1,0.1874056235506269
27.816,4.5201,3,0.2,7217,1,0.19089527350057528
537.544,47.0351,7,0.2,7218,1,0.10390453064604077
30.93,12.6813,1,0.0,7219,1,0.1556628061615118
697.16,8.7145,5,0.2,7220,1,0.1194069874950126
381.36,106.7808,7,0.0,7221,1,0.10102706725643751
8.94,2.4138,3,0.0,7222,1,0.1904647036023846
27.496,9.2799,7,0.2,7223,1,0.15376917620366248
14.624,5.1184,2,0.2,7224,1,0.18666551885792732
19.824,6.6906,6,0.2,7225,1,0.17073765461110313
28.91,13.2986,7,0.0,7226,1,0.15971434282148128
99.54,10.9494,2,0.0,7227,1,0.1794001653315827
199.96,85.9828,4,0.0,7228,1,0.1606524306834013
657.504,-131.5008,6,0.2,7229,1,0.07182758855477234
72.294,-98.8018,1,0.7,7230,1,0.01481644124726278
2.91,1.3677,1,0.0,7231,1,0.15537116819852625
56.704,19.1376,2,0.2,7232,1,0.17989308045682484
61.96,27.882,2,0.0,7233,1,0.17913787576488455
274.064,102.774,7,0.2,7234,1,0.1089319808382111
265.93,63.8232,7,0.0,7235,1,0.13550927757159975
238.0,38.08,2,0.0,7236,1,0.16561605169170884
1805.88,523.7052,6,0.0,7237,-1,-0.04352002306993996
22.14,6.4206,3,0.0,7238,1,0.1931421550585759
64.384,8.048,1,0.2,7239,1,0.15812791433950396
8.544,2.8836,2,0.2,7240,1,0.18629070348487037
10.896,3.9498,3,0.2,7241,1,0.18748190556146221
30.576,10.3194,6,0.2,7242,1,0.17265579798173752
8.856,2.8782,3,0.2,7243,1,0.18917367490339876
13.02,0.3906,7,0.0,7244,1,0.15716354516488767
277.4,133.152,5,0.0,7245,1,0.13260641215447438
5.78,2.8322,1,0.0,7246,1,0.15901287492233152
359.32,7.1864,4,0.0,7247,1,0.15706612610063264
725.84,210.4936,4,0.0,7248,1,0.08702511149146974
211.84,76.2624,8,0.0,7249,1,0.1122916234393414
34.76,11.297,5,0.2,7250,1,0.1835477683764697
25.68,11.556,6,0.0,7251,1,0.16961374681645025
20.04,9.6192,3,0.0,7252,1,0.19205194208088328
32.48,4.872,2,0.0,7253,1,0.18876389137260324
143.728,-32.3388,2,0.2,7254,1,0.16476940176264826
347.58,17.379,3,0.0,7255,1,0.159003697739226
13999.96,6719.9808,4,0.0,7256,-1,-0.16612849871002244
271.764,60.392,2,0.1,7257,1,0.12808399863367798
207.846,2.3094,3,0.1,7258,1,0.15887613582420756
47.01,22.0947,3,0.0,7259,1,0.18934921284302303
221.92,106.5216,4,0.0,7260,1,0.14725169057107207
12.768,0.9576,2,0.2,7261,1,0.18624319867007333
26.0,11.7,2,0.0,7262,1,0.18455491614244268
469.99,136.2971,1,0.0,7263,1,0.08085493797358045
90.99,14.5584,1,0.0,7264,1,0.14934670976565423
368.97,40.5867,3,0.0,7265,1,0.15920647235265978
1526.56,427.4368,7,0.0,7266,-1,-0.02292773739781495
176.04,45.7704,4,0.0,7267,1,0.17124482785259038
23.1,6.93,2,0.0,7268,1,0.18878016149263072
11.05,2.9835,5,0.0,7269,1,0.18230096322541578
16.02,4.4856,9,0.0,7270,1,0.12116088812435027
185.92,62.748,4,0.2,7271,1,0.16511272949473071
6.848,2.14,2,0.2,7272,1,0.18765464832024842
479.984,59.998,2,0.2,7273,1,0.1313371965132853
211.168,15.8376,4,0.2,7274,1,0.1745697751714616
470.376,47.0376,3,0.2,7275,1,0.1493950818719899
257.568,-28.9764,2,0.2,7276,1,0.15345469234317005
60.84,23.1192,3,0.0,7277,1,0.18867682186726914
87.168,-226.6368,8,0.8,7278,-1,-0.035446728114474246
19.83,5.949,1,0.0,7279,1,0.15971609613906446
3.76,1.316,2,0.0,7280,1,0.1860205280177426
74.352,23.235,3,0.2,7281,1,0.18471739808655713
32.232,2.4174,3,0.2,7282,1,0.19009155983669995
143.96,1.7995,5,0.2,7283,1,0.17306026949903763
53.25,20.7675,3,0.0,7284,1,0.18796137751166114
2399.96,569.9905,5,0.2,7285,-1,-0.05706037225974392
119.96,33.5888,4,0.0,7286,1,0.17533375931146106
1023.332,-30.098,5,0.32,7287,1,0.04201625956715216
211.246,-66.3916,2,0.3,7288,1,0.1179670722007859
600.558,-8.5794,3,0.3,7289,1,0.10662132462780644
15.008,1.5008,2,0.2,7290,1,0.18880075341623265
292.1,58.42,2,0.0,7291,1,0.15397321440612521
17.76,8.88,2,0.0,7292,1,0.1865766741043156
8.26,3.7996,2,0.0,7293,1,0.18652124172381424
45.68,21.0128,2,0.0,7294,1,0.1832884687177227
11.94,5.97,3,0.0,7295,1,0.18800490719632584
110.96,53.2608,2,0.0,7296,1,0.16282423978635968
17.64,8.1144,4,0.0,7297,1,0.19129843325858858
332.94,9.9882,3,0.0,7298,1,0.16011267808262925
39.992,6.9986,1,0.2,7299,1,0.15858660813713343
206.1,55.647,5,0.0,7300,1,0.16988953755565317
26.48,10.0624,1,0.0,7301,1,0.15142198643873506
21.56,6.8992,7,0.0,7302,1,0.16311509823640824
68.742,-48.1194,9,0.7,7303,1,0.01918842425316114
12.96,6.3504,2,0.0,7304,1,0.1866469730349446
20.04,9.6192,3,0.0,7305,1,0.19444865612471407
26.72,12.8256,4,0.0,7306,1,0.1926634916655977
795.48,7.9548,7,0.0,7307,1,0.067670093559693
532.72,53.272,2,0.2,7308,1,0.1230066680266515
81.4,21.164,5,0.0,7309,1,0.18155429827077268
94.2,39.564,5,0.0,7310,1,0.17721465852121054
6.08,2.0672,2,0.0,7311,1,0.18982165239732407
5.715,-4.7625,5,0.7,7312,1,0.08493221940646078
325.86,149.8956,2,0.0,7313,1,0.1182676396958749
59.76,16.7328,1,0.0,7314,1,0.1518067945738732
164.792,18.5391,1,0.2,7315,1,0.14539297141839824
205.3328,-36.2352,2,0.32,7316,1,0.12022096491882772
61.0,25.62,5,0.0,7317,1,0.1838816042181316
29.78,8.0406,2,0.0,7318,1,0.18892628105628417
33.62,-90.774,5,0.8,7319,1,0.02218399425678086
64.12,30.7776,4,0.0,7320,1,0.18486049416596517
34.54,17.27,1,0.0,7321,1,0.15247590760995877
13.468,-22.8956,13,0.8,7322,-1,-0.04339863606267236
75.04,36.0192,8,0.0,7323,1,0.13238519994767517
29.7,8.019,3,0.0,7324,1,0.1943722459465254
2999.95,1439.976,5,0.0,7325,-1,-0.11978980709422937
671.93,188.1404,7,0.0,7326,1,0.058855681089559964
84.95,22.087,5,0.0,7327,1,0.18010730368019506
677.58,176.1708,3,0.0,7328,1,0.09109419604835461
